Time,"Coolant temperature","Oil temperature","Intake air temperature","Battery voltage","Transmission temperature","Fuel tank level","Current battery voltage","Current battery voltage","Battery power from the IBS"
61.470,167.00,199.40,88.70,13.85,157.55,39.00,0.00,14.02,-13.84
61.650,167.00,199.40,86.00,13.85,157.55,39.00,0.00,14.02,-13.84
61.830,167.00,199.40,86.00,13.94,157.55,39.00,0.00,14.02,-13.84
62.010,167.00,199.40,86.00,13.94,157.55,39.00,0.00,14.02,-13.84
62.190,167.00,199.40,86.00,13.94,157.55,39.00,0.00,14.02,-13.84
62.370,167.00,199.40,86.00,13.94,157.55,39.00,0.00,14.02,-13.84
62.550,167.00,199.40,86.00,13.94,157.55,39.00,0.00,14.13,-13.84
62.730,167.00,199.40,86.00,13.94,157.55,39.00,0.00,14.13,-15.66
62.910,168.35,199.40,86.00,13.94,157.55,39.00,0.00,14.13,-15.66
63.090,168.35,199.40,86.00,13.94,157.55,39.00,0.00,14.13,-15.66
63.271,168.35,199.40,84.65,13.94,157.55,39.00,0.00,14.13,-15.66
63.449,168.35,199.40,84.65,14.60,157.55,39.00,0.00,14.13,-15.66
63.630,168.35,199.40,84.65,14.60,157.55,39.00,0.00,14.13,-15.66
63.811,168.35,199.40,84.65,14.60,157.55,39.00,0.00,14.13,-15.66
63.990,168.35,199.40,84.65,14.60,157.55,39.00,0.00,14.13,-15.66
64.168,168.35,199.40,84.65,14.60,157.55,39.00,0.00,14.79,-15.66
64.349,168.35,199.40,84.65,14.60,157.55,39.00,0.00,14.79,-15.76
64.531,169.70,199.40,84.65,14.60,157.55,39.00,0.00,14.79,-15.76
64.710,169.70,199.40,84.65,14.60,157.55,39.00,0.00,14.79,-15.76
64.887,169.70,199.40,86.00,14.60,157.55,39.00,0.00,14.79,-15.76
65.071,169.70,199.40,86.00,14.70,157.55,39.00,0.00,14.79,-15.76
65.251,169.70,199.40,86.00,14.70,157.55,39.00,0.00,14.79,-15.76
65.430,169.70,199.40,86.00,14.70,157.55,39.00,0.00,14.79,-15.76
65.610,169.70,199.40,86.00,14.70,157.55,39.00,0.00,14.79,-15.76
65.791,169.70,199.40,86.00,14.70,157.55,39.00,0.00,14.86,-15.76
65.968,169.70,199.40,86.00,14.70,157.55,39.00,0.00,14.86,-14.82
66.151,169.70,199.40,86.00,14.70,157.55,39.00,0.00,14.86,-14.82
66.331,169.70,199.40,86.00,14.70,157.55,39.00,0.00,14.86,-14.82
66.510,169.70,199.40,87.35,14.70,157.55,39.00,0.00,14.86,-14.82
66.691,169.70,199.40,87.35,14.32,157.55,39.00,0.00,14.86,-14.82
66.870,169.70,199.40,87.35,14.32,157.55,39.00,0.00,14.86,-14.82
67.051,169.70,199.40,87.35,14.32,157.55,39.00,0.00,14.86,-14.82
67.231,169.70,199.40,87.35,14.32,157.55,39.00,0.00,14.86,-14.82
67.411,169.70,199.40,87.35,14.32,157.55,39.00,0.00,14.56,-14.82
67.591,169.70,199.40,87.35,14.32,157.55,39.00,0.00,14.56,-10.74
67.771,169.70,199.40,87.35,14.32,157.55,39.00,0.00,14.56,-10.74
67.950,169.70,199.40,87.35,14.32,157.55,39.00,0.00,14.56,-10.74
68.131,169.70,199.40,87.35,14.32,157.55,39.00,0.00,14.56,-10.74
68.310,169.70,199.40,87.35,13.85,157.55,39.00,0.00,14.56,-10.74
68.491,169.70,199.40,87.35,13.85,157.55,39.00,0.00,14.56,-10.74
68.670,169.70,199.40,87.35,13.85,157.55,39.00,0.00,14.56,-10.74
68.851,169.70,199.40,87.35,13.85,157.55,39.00,0.00,14.56,-10.74
69.030,169.70,199.40,87.35,13.85,157.55,39.00,0.00,14.03,-10.74
69.206,169.70,199.40,87.35,13.85,157.55,39.00,0.00,14.03,-13.90
69.388,169.70,199.40,87.35,13.85,157.55,39.00,0.00,14.03,-13.90
69.571,169.70,199.40,87.35,13.85,157.55,39.00,0.00,14.03,-13.90
69.750,169.70,199.40,87.35,13.85,157.55,39.00,0.00,14.03,-13.90
69.931,169.70,199.40,87.35,13.85,157.55,39.00,0.00,14.03,-13.90
70.110,169.70,199.40,87.35,13.85,158.90,39.00,0.00,14.03,-13.90
70.288,169.70,199.40,87.35,13.85,158.90,39.00,0.00,14.03,-13.90
70.471,169.70,199.40,87.35,13.85,158.90,39.00,0.00,14.03,-13.90
70.650,169.70,199.40,87.35,13.85,158.90,39.00,0.00,14.03,-13.90
70.827,169.70,199.40,87.35,13.85,158.90,39.00,0.00,14.03,-13.88
71.011,169.70,199.40,87.35,13.85,158.90,39.00,0.00,14.03,-13.88
71.190,169.70,199.40,87.35,13.85,158.90,39.00,0.00,14.03,-13.88
71.371,169.70,199.40,88.70,13.85,158.90,39.00,0.00,14.03,-13.88
71.551,169.70,199.40,88.70,13.85,158.90,39.00,0.00,14.03,-13.88
71.730,169.70,199.40,88.70,13.85,158.90,39.00,0.00,14.03,-13.88
71.910,169.70,199.40,88.70,13.85,158.90,39.00,0.00,14.03,-13.88
72.090,169.70,199.40,88.70,13.85,158.90,39.00,0.00,14.03,-13.88
72.270,169.70,199.40,88.70,13.85,158.90,39.00,0.00,14.10,-13.88
72.450,169.70,199.40,88.70,13.85,158.90,39.00,0.00,14.10,-16.78
72.631,169.70,199.40,88.70,13.85,158.90,39.00,0.00,14.10,-16.78
72.840,169.70,199.40,88.70,13.85,158.90,39.00,0.00,14.10,-16.78
73.021,169.70,199.40,88.70,13.85,158.90,39.00,0.00,14.10,-16.78
73.201,169.70,199.40,88.70,14.32,158.90,39.00,0.00,14.10,-16.78
73.381,169.70,199.40,88.70,14.32,158.90,39.00,0.00,14.10,-16.78
73.560,169.70,199.40,88.70,14.32,158.90,39.00,0.00,14.10,-16.78
73.740,169.70,199.40,88.70,14.32,158.90,39.00,0.00,14.10,-16.78
73.921,169.70,199.40,88.70,14.32,158.90,39.00,0.00,14.44,-16.78
74.098,169.70,199.40,88.70,14.32,158.90,39.00,0.00,14.44,-11.72
74.280,169.70,199.40,88.70,14.32,158.90,39.00,0.00,14.44,-11.72
74.490,169.70,199.40,88.70,14.32,158.90,39.00,0.00,14.44,-11.72
74.701,169.70,199.40,88.70,14.32,158.90,39.00,0.00,14.44,-11.72
74.881,169.70,199.40,88.70,13.85,158.90,39.00,0.00,14.44,-11.72
75.060,169.70,199.40,88.70,13.85,158.90,39.00,0.00,14.44,-11.72
75.240,169.70,199.40,88.70,13.85,158.90,39.00,0.00,14.44,-11.72
75.421,169.70,199.40,88.70,13.85,158.90,39.00,0.00,14.44,-11.72
75.601,169.70,199.40,88.70,13.85,158.90,39.00,0.00,14.02,-11.72
75.780,169.70,199.40,88.70,13.85,158.90,39.00,0.00,14.02,-14.92
75.960,169.70,199.40,88.70,13.85,158.90,39.00,0.00,14.02,-14.92
76.140,169.70,199.40,88.70,13.85,158.90,39.00,0.00,14.02,-14.92
76.320,169.70,199.40,88.70,13.85,158.90,39.00,0.00,14.02,-14.92
76.501,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.02,-14.92
76.680,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.02,-14.92
76.891,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.02,-14.92
77.070,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.02,-14.92
77.251,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.92
77.431,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.08
77.611,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.08
77.787,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.08
77.970,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.08
78.150,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.08
78.330,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.08
78.510,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.08
78.690,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.08
78.870,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.08
79.050,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.10
79.228,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.10
79.411,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.10
79.590,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.10
79.768,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.10
79.949,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.10
80.129,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.10
80.310,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.10
80.487,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.10
80.670,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.10
80.850,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.10
81.030,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.10
81.210,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.10
81.390,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.10
81.571,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.10
81.749,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.10
81.930,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.10
82.110,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.10
82.290,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.34
82.497,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.34
82.680,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.34
82.860,169.70,199.40,88.70,13.94,158.90,39.00,0.00,14.11,-14.34
83.041,169.70,199.40,88.70,14.51,158.90,39.00,0.00,14.11,-14.34
83.220,169.70,199.40,88.70,14.51,158.90,39.00,0.00,14.11,-14.34
83.400,169.70,199.40,88.70,14.51,158.90,39.00,0.00,14.11,-14.34
83.580,169.70,199.40,88.70,14.51,158.90,39.00,0.00,14.11,-14.34
83.760,169.70,199.40,88.70,14.51,158.90,39.00,0.00,14.63,-14.34
83.937,169.70,199.40,88.70,14.51,158.90,39.00,0.00,14.63,-16.64
84.120,169.70,199.40,88.70,14.51,158.90,39.00,0.00,14.63,-16.64
84.299,169.70,199.40,88.70,14.51,158.90,39.00,0.00,14.63,-16.64
84.480,169.70,199.40,90.05,14.51,158.90,39.00,0.00,14.63,-16.64
84.660,169.70,199.40,90.05,14.79,158.90,39.00,0.00,14.63,-16.64
84.841,169.70,199.40,90.05,14.79,158.90,39.00,0.00,14.63,-16.64
85.020,169.70,199.40,90.05,14.79,158.90,39.00,0.00,14.63,-16.64
85.201,169.70,199.40,90.05,14.79,158.90,39.00,0.00,14.63,-16.64
85.380,169.70,199.40,90.05,14.79,158.90,39.00,0.00,14.92,-16.64
85.560,169.70,199.40,90.05,14.79,158.90,39.00,0.00,14.92,-14.76
85.740,168.35,199.40,90.05,14.79,158.90,39.00,0.00,14.92,-14.76
85.920,168.35,199.40,90.05,14.79,158.90,39.00,0.00,14.92,-14.76
86.790,168.35,199.40,90.05,14.79,158.90,39.00,0.00,14.92,-14.76
87.120,168.35,199.40,90.05,14.79,158.90,39.00,0.00,14.92,-14.76
87.451,168.35,199.40,90.05,14.79,158.90,39.00,0.00,14.92,-14.76
87.780,168.35,199.40,90.05,14.79,158.90,39.00,0.00,14.92,-14.76
88.110,168.35,199.40,90.05,14.79,158.90,39.00,0.00,14.92,-14.76
88.471,168.35,199.40,90.05,14.79,158.90,39.00,0.00,14.93,-14.76
88.800,168.35,199.40,90.05,14.79,158.90,39.00,0.00,14.93,-14.60
89.130,168.35,199.40,90.05,14.79,158.90,39.00,0.00,14.93,-14.60
89.458,168.35,201.20,90.05,14.79,158.90,39.00,0.00,14.93,-14.60
89.790,168.35,201.20,90.05,14.79,158.90,39.00,0.00,14.93,-14.60
90.120,168.35,201.20,90.05,14.51,158.90,39.00,0.00,14.93,-14.60
90.450,168.35,201.20,90.05,14.51,158.90,39.00,0.00,14.93,-14.60
90.780,168.35,201.20,90.05,14.51,158.90,39.00,0.00,14.93,-14.60
91.110,168.35,201.20,90.05,14.51,158.90,39.00,0.00,14.93,-14.60
91.440,168.35,201.20,90.05,14.51,158.90,39.00,0.00,14.26,-14.60
91.770,168.35,201.20,90.05,14.51,158.90,39.00,0.00,14.26,-13.80
92.100,167.00,201.20,90.05,14.51,158.90,39.00,0.00,14.26,-13.80
92.430,167.00,201.20,90.05,14.51,158.90,39.00,0.00,14.26,-13.80
92.760,167.00,201.20,90.05,14.51,158.90,39.00,0.00,14.26,-13.80
93.091,167.00,201.20,90.05,14.41,158.90,39.00,0.00,14.26,-13.80
93.421,167.00,201.20,90.05,14.41,158.90,39.00,0.00,14.26,-13.80
93.750,167.00,201.20,90.05,14.41,158.90,39.00,0.00,14.26,-13.80
94.081,167.00,201.20,90.05,14.41,158.90,39.00,0.00,14.26,-13.80
94.411,167.00,201.20,90.05,14.41,158.90,39.00,0.00,14.74,-13.80
94.740,167.00,201.20,90.05,14.41,158.90,39.00,0.00,14.74,-13.90
95.069,165.65,201.20,90.05,14.41,158.90,39.00,0.00,14.74,-13.90
95.397,165.65,201.20,90.05,14.41,158.90,39.00,0.00,14.74,-13.90
95.730,165.65,201.20,91.40,14.41,158.90,39.00,0.00,14.74,-13.90
96.061,165.65,201.20,91.40,13.85,158.90,39.00,0.00,14.74,-13.90
96.391,165.65,201.20,91.40,13.85,158.90,39.00,0.00,14.74,-13.90
96.721,165.65,201.20,91.40,13.85,158.90,39.00,0.00,14.74,-13.90
97.047,165.65,201.20,91.40,13.85,158.90,39.00,0.00,14.74,-13.90
97.380,165.65,201.20,91.40,13.85,158.90,39.00,0.00,13.77,-13.90
97.710,165.65,201.20,91.40,13.85,158.90,39.00,0.00,13.77,-10.94
98.040,165.65,201.20,91.40,13.85,158.90,39.00,0.00,13.77,-10.94
98.370,165.65,201.20,91.40,13.85,158.90,39.00,0.00,13.77,-10.94
98.700,165.65,201.20,92.75,13.85,158.90,39.00,0.00,13.77,-10.94
99.030,165.65,201.20,92.75,13.94,158.90,39.00,0.00,13.77,-10.94
99.361,165.65,201.20,92.75,13.94,158.90,39.00,0.00,13.77,-10.94
99.691,165.65,201.20,92.75,13.94,158.90,40.00,0.00,13.77,-10.94
100.020,165.65,201.20,92.75,13.94,158.90,40.00,0.00,13.77,-10.94
100.351,165.65,201.20,92.75,13.94,158.90,40.00,0.00,14.10,-10.94
100.680,165.65,201.20,92.75,13.94,158.90,40.00,0.00,14.10,-14.96
101.011,164.30,201.20,92.75,13.94,158.90,40.00,0.00,14.10,-14.96
101.338,164.30,201.20,92.75,13.94,158.90,40.00,0.00,14.10,-14.96
101.671,164.30,201.20,94.10,13.94,158.90,40.00,0.00,14.10,-14.96
102.001,164.30,201.20,94.10,13.94,158.90,40.00,0.00,14.10,-14.96
102.330,164.30,201.20,94.10,13.94,161.60,40.00,0.00,14.10,-14.96
102.660,164.30,201.20,94.10,13.94,161.60,40.00,0.00,14.10,-14.96
102.992,164.30,201.20,94.10,13.94,161.60,40.00,0.00,14.10,-14.96
103.321,164.30,201.20,94.10,13.94,161.60,40.00,0.00,14.20,-14.96
103.650,164.30,201.20,94.10,13.94,161.60,40.00,0.00,14.20,-14.22
103.981,164.30,201.20,94.10,13.94,161.60,40.00,0.00,14.20,-14.22
104.311,164.30,199.40,94.10,13.94,161.60,40.00,0.00,14.20,-14.22
104.640,164.30,199.40,94.10,13.94,161.60,40.00,0.00,14.20,-14.22
104.971,164.30,199.40,94.10,14.04,161.60,40.00,0.00,14.20,-14.22
105.301,164.30,199.40,94.10,14.04,161.60,40.00,0.00,14.20,-14.22
105.631,164.30,199.40,94.10,14.04,161.60,40.00,0.00,14.20,-14.22
105.961,164.30,199.40,94.10,14.04,161.60,40.00,0.00,14.20,-14.22
106.291,164.30,199.40,94.10,14.04,161.60,40.00,0.00,14.22,-14.22
106.620,164.30,199.40,94.10,14.04,161.60,40.00,0.00,14.22,-14.18
106.951,164.30,199.40,94.10,14.04,161.60,40.00,0.00,14.22,-14.18
107.277,164.30,199.40,94.10,14.04,161.60,40.00,0.00,14.22,-14.18
107.608,164.30,199.40,94.10,14.04,161.60,40.00,0.00,14.22,-14.18
107.940,164.30,199.40,94.10,14.04,161.60,40.00,0.00,14.22,-14.18
108.270,164.30,199.40,94.10,14.04,161.60,40.00,0.00,14.22,-14.18
108.600,164.30,199.40,94.10,14.04,161.60,40.00,0.00,14.22,-14.18
108.931,164.30,199.40,94.10,14.04,161.60,40.00,0.00,14.22,-14.18
109.259,164.30,199.40,94.10,14.04,161.60,40.00,0.00,14.23,-14.18
109.591,164.30,199.40,94.10,14.04,161.60,40.00,0.00,14.23,-14.14
109.921,165.65,199.40,94.10,14.04,161.60,40.00,0.00,14.23,-14.14
110.249,165.65,199.40,94.10,14.04,161.60,40.00,0.00,14.23,-14.14
110.582,165.65,199.40,95.45,14.04,161.60,40.00,0.00,14.23,-14.14
110.911,165.65,199.40,95.45,14.04,161.60,40.00,0.00,14.23,-14.14
111.241,165.65,199.40,95.45,14.04,161.60,40.00,0.00,14.23,-14.14
111.570,165.65,199.40,95.45,14.04,161.60,40.00,0.00,14.23,-14.14
111.900,165.65,199.40,95.45,14.04,161.60,40.00,0.00,14.23,-14.14
112.231,165.65,199.40,95.45,14.04,161.60,40.00,0.00,14.24,-14.14
112.560,165.65,199.40,95.45,14.04,161.60,40.00,0.00,14.24,-14.32
112.890,165.65,199.40,95.45,14.04,161.60,40.00,0.00,14.24,-14.32
113.217,165.65,199.40,95.45,14.04,161.60,40.00,0.00,14.24,-14.32
113.550,165.65,199.40,95.45,14.04,161.60,40.00,0.00,14.24,-14.32
113.881,165.65,199.40,95.45,14.04,161.60,40.00,0.00,14.24,-14.32
114.210,165.65,199.40,95.45,14.04,161.60,40.00,0.00,14.24,-14.32
114.541,165.65,199.40,95.45,14.04,161.60,40.00,0.00,14.24,-14.32
114.871,165.65,199.40,95.45,14.04,161.60,40.00,0.00,14.24,-14.32
115.200,165.65,199.40,95.45,14.04,161.60,40.00,0.00,14.26,-14.32
115.530,165.65,199.40,95.45,14.04,161.60,40.00,0.00,14.26,-13.92
115.860,165.65,199.40,95.45,14.04,161.60,40.00,0.00,14.26,-13.92
116.190,165.65,199.40,95.45,14.04,161.60,40.00,0.00,14.26,-13.92
116.520,165.65,199.40,92.75,14.04,161.60,40.00,0.00,14.26,-13.92
116.851,165.65,199.40,92.75,13.75,161.60,40.00,0.00,14.26,-13.92
117.181,165.65,199.40,92.75,13.75,161.60,40.00,0.00,14.26,-13.92
117.510,165.65,199.40,92.75,13.75,161.60,40.00,0.00,14.26,-13.92
117.841,165.65,199.40,92.75,13.75,161.60,40.00,0.00,14.26,-13.92
118.171,165.65,199.40,92.75,13.75,161.60,40.00,0.00,14.02,-13.92
118.500,165.65,199.40,92.75,13.75,161.60,40.00,0.00,14.02,-13.16
118.831,167.00,199.40,92.75,13.75,161.60,40.00,0.00,14.02,-13.16
119.157,167.00,199.40,92.75,13.75,161.60,40.00,0.00,14.02,-13.16
119.491,167.00,199.40,90.05,13.75,161.60,40.00,0.00,14.02,-13.16
119.821,167.00,199.40,90.05,13.75,161.60,40.00,0.00,14.02,-13.16
120.150,167.00,199.40,90.05,13.75,161.60,40.00,0.00,14.02,-13.16
120.485,167.00,199.40,90.05,13.75,161.60,40.00,0.00,14.02,-13.16
120.811,167.00,199.40,90.05,13.75,161.60,40.00,0.00,14.02,-13.16
121.140,167.00,199.40,90.05,13.75,161.60,40.00,0.00,13.94,-13.16
121.470,167.00,199.40,90.05,13.75,161.60,40.00,0.00,13.94,-12.98
121.801,167.00,199.40,90.05,13.75,161.60,40.00,0.00,13.94,-12.98
122.130,167.00,199.40,90.05,13.75,161.60,40.00,0.00,13.94,-12.98
122.460,167.00,199.40,90.05,13.75,161.60,40.00,0.00,13.94,-12.98
122.791,167.00,199.40,90.05,13.85,161.60,40.00,0.00,13.94,-12.98
123.121,167.00,199.40,90.05,13.85,161.60,40.00,0.00,13.94,-12.98
123.450,167.00,199.40,90.05,13.85,161.60,40.00,0.00,13.94,-12.98
123.781,167.00,199.40,90.05,13.85,161.60,40.00,0.00,13.94,-12.98
124.110,167.00,199.40,90.05,13.85,161.60,40.00,0.00,14.03,-12.98
124.441,167.00,199.40,90.05,13.85,161.60,40.00,0.00,14.03,-13.48
124.771,168.35,199.40,90.05,13.85,161.60,40.00,0.00,14.03,-13.48
125.097,168.35,199.40,90.05,13.85,161.60,40.00,0.00,14.03,-13.48
125.460,168.35,199.40,88.70,13.85,161.60,40.00,0.00,14.03,-13.48
125.791,168.35,199.40,88.70,13.85,161.60,40.00,0.00,14.03,-13.48
126.117,168.35,199.40,88.70,13.85,161.60,40.00,0.00,14.03,-13.48
126.450,168.35,199.40,88.70,13.85,161.60,40.00,0.00,14.03,-13.48
126.781,168.35,199.40,88.70,13.85,161.60,40.00,0.00,14.03,-13.48
127.111,168.35,199.40,88.70,13.85,161.60,40.00,0.00,14.01,-13.48
127.441,168.35,199.40,88.70,13.85,161.60,40.00,0.00,14.01,-13.36
127.771,169.70,199.40,88.70,13.85,161.60,40.00,0.00,14.01,-13.36
128.101,169.70,199.40,88.70,13.85,161.60,40.00,0.00,14.01,-13.36
128.431,169.70,199.40,88.70,13.85,161.60,40.00,0.00,14.01,-13.36
128.761,169.70,199.40,88.70,13.75,161.60,40.00,0.00,14.01,-13.36
129.091,169.70,199.40,88.70,13.75,161.60,40.00,0.00,14.01,-13.36
129.421,169.70,199.40,88.70,13.75,161.60,39.00,0.00,14.01,-13.36
129.751,169.70,199.40,88.70,13.75,161.60,39.00,0.00,14.01,-13.36
130.081,169.70,199.40,88.70,13.75,161.60,39.00,0.00,14.02,-13.36
130.410,169.70,199.40,88.70,13.75,161.60,39.00,0.00,14.02,-13.46
130.741,171.05,199.40,88.70,13.75,161.60,39.00,0.00,14.02,-13.46
131.071,171.05,199.40,88.70,13.75,161.60,39.00,0.00,14.02,-13.46
131.400,171.05,199.40,88.70,13.75,161.60,39.00,0.00,14.02,-13.46
131.731,171.05,199.40,88.70,13.75,161.60,39.00,0.00,14.02,-13.46
132.058,171.05,199.40,88.70,13.75,162.95,39.00,0.00,14.02,-13.46
132.390,171.05,199.40,88.70,13.75,162.95,39.00,0.00,14.02,-13.46
132.721,171.05,199.40,88.70,13.75,162.95,39.00,0.00,14.02,-13.46
133.051,171.05,199.40,88.70,13.75,162.95,39.00,0.00,14.02,-13.46
133.380,171.05,199.40,88.70,13.75,162.95,39.00,0.00,14.02,-13.46
133.711,172.40,199.40,88.70,13.75,162.95,39.00,0.00,14.02,-13.46
134.041,172.40,199.40,88.70,13.75,162.95,39.00,0.00,14.02,-13.46
134.371,172.40,199.40,88.70,13.75,162.95,39.00,0.00,14.02,-13.46
134.700,172.40,199.40,88.70,13.85,162.95,39.00,0.00,14.02,-13.46
135.031,172.40,199.40,88.70,13.85,162.95,39.00,0.00,14.02,-13.46
135.360,172.40,199.40,88.70,13.85,162.95,39.00,0.00,14.02,-13.46
135.691,172.40,199.40,88.70,13.85,162.95,39.00,0.00,14.02,-13.46
136.020,172.40,199.40,88.70,13.85,162.95,39.00,0.00,14.02,-13.46
136.350,172.40,199.40,88.70,13.85,162.95,39.00,0.00,14.02,-13.38
136.681,172.40,199.40,88.70,13.85,162.95,39.00,0.00,14.02,-13.38
137.010,172.40,199.40,88.70,13.85,162.95,39.00,0.00,14.02,-13.38
137.340,172.40,199.40,88.70,13.85,162.95,39.00,0.00,14.02,-13.38
137.671,172.40,199.40,88.70,13.94,162.95,39.00,0.00,14.02,-13.38
137.998,172.40,199.40,88.70,13.94,162.95,39.00,0.00,14.02,-13.38
138.331,172.40,199.40,88.70,13.94,162.95,39.00,0.00,14.02,-13.38
138.661,172.40,199.40,88.70,13.94,162.95,39.00,0.00,14.02,-13.38
138.991,172.40,199.40,88.70,13.94,162.95,39.00,0.00,14.51,-13.38
139.318,172.40,199.40,88.70,13.94,162.95,39.00,0.00,14.51,-16.16
139.651,172.40,199.40,88.70,13.94,162.95,39.00,0.00,14.51,-16.16
139.981,172.40,199.40,88.70,13.94,162.95,39.00,0.00,14.51,-16.16
140.311,172.40,199.40,90.05,13.94,162.95,39.00,0.00,14.51,-16.16
140.641,172.40,199.40,90.05,13.94,162.95,39.00,0.00,14.51,-16.16
140.971,172.40,199.40,90.05,13.94,162.95,39.00,0.00,14.51,-16.16
141.301,172.40,199.40,90.05,13.94,162.95,39.00,0.00,14.51,-16.16
141.631,172.40,199.40,90.05,13.94,162.95,39.00,0.00,14.51,-16.16
141.961,172.40,199.40,90.05,13.94,162.95,39.00,0.00,14.09,-16.16
142.290,172.40,199.40,90.05,13.94,162.95,39.00,0.00,14.09,-13.50
142.621,171.05,199.40,90.05,13.94,162.95,39.00,0.00,14.09,-13.50
142.949,171.05,201.20,90.05,13.94,162.95,39.00,0.00,14.09,-13.50
143.281,171.05,201.20,90.05,13.94,162.95,39.00,0.00,14.09,-13.50
143.611,171.05,201.20,90.05,13.94,162.95,39.00,0.00,14.09,-13.50
143.971,171.05,201.20,90.05,13.94,162.95,39.00,0.00,14.09,-13.50
144.301,171.05,201.20,90.05,13.94,162.95,39.00,0.00,14.09,-13.50
144.632,171.05,201.20,90.05,13.94,162.95,39.00,0.00,14.09,-13.50
144.959,171.05,201.20,90.05,13.94,162.95,39.00,0.00,14.07,-13.50
145.292,171.05,201.20,90.05,13.94,162.95,39.00,0.00,14.07,-13.54
145.621,171.05,201.20,90.05,13.94,162.95,39.00,0.00,14.07,-13.54
145.949,171.05,201.20,90.05,13.94,162.95,39.00,0.00,14.07,-13.54
146.281,171.05,201.20,88.70,13.94,162.95,39.00,0.00,14.07,-13.54
146.618,171.05,201.20,88.70,14.04,162.95,39.00,0.00,14.07,-13.54
146.941,171.05,201.20,88.70,14.04,162.95,39.00,0.00,14.07,-13.54
147.272,171.05,201.20,88.70,14.04,162.95,39.00,0.00,14.07,-13.54
147.601,171.05,201.20,88.70,14.04,162.95,39.00,0.00,14.07,-13.54
147.959,171.05,201.20,88.70,14.04,162.95,39.00,0.00,14.52,-13.54
148.291,171.05,201.20,88.70,14.04,162.95,39.00,0.00,14.52,-16.08
148.621,171.05,201.20,88.70,14.04,162.95,39.00,0.00,14.52,-16.08
148.951,171.05,201.20,88.70,14.04,162.95,39.00,0.00,14.52,-16.08
149.281,171.05,201.20,88.70,14.04,162.95,39.00,0.00,14.52,-16.08
149.611,171.05,201.20,88.70,14.79,162.95,39.00,0.00,14.52,-16.08
149.942,171.05,201.20,88.70,14.79,162.95,39.00,0.00,14.52,-16.08
150.272,171.05,201.20,88.70,14.79,162.95,39.00,0.00,14.52,-16.08
150.598,171.05,201.20,88.70,14.79,162.95,39.00,0.00,14.52,-16.08
150.932,171.05,201.20,88.70,14.79,162.95,39.00,0.00,14.45,-16.08
151.261,171.05,201.20,88.70,14.79,162.95,39.00,0.00,14.45,-10.80
151.591,169.70,201.20,88.70,14.79,162.95,39.00,0.00,14.45,-10.80
151.921,169.70,201.20,88.70,14.79,162.95,39.00,0.00,14.45,-10.80
152.251,169.70,201.20,88.70,14.79,162.95,39.00,0.00,14.45,-10.80
152.581,169.70,201.20,88.70,13.85,162.95,39.00,0.00,14.45,-10.80
152.911,169.70,201.20,88.70,13.85,162.95,39.00,0.00,14.45,-10.80
153.241,169.70,201.20,88.70,13.85,162.95,39.00,0.00,14.45,-10.80
153.569,169.70,201.20,88.70,13.85,162.95,39.00,0.00,14.45,-10.80
